class_id,student_id,score
1439,28736,7.2
1439,28737,2.9
1439,28738,1.8
1439,28739,6.7
1439,28740,8.7
1440,28741,6.6
1440,28742,5.6
1440,28743,8.4
1440,28744,9.1
1440,28745,4.4
1440,28746,8.7
1440,28747,3.2
1440,28748,4.8
1440,28749,7.2
1440,28750,3.0
1440,28751,9.4
1440,28752,6.0
1440,28753,8.4
1440,28754,6.6
1440,28755,4.5
1440,28756,1.9
1440,28757,6.0
1440,28758,10.0
1440,28759,5.4
1440,28760,1.7
1441,28761,3.1
1441,28762,6.8
1441,28763,3.4
1441,28764,5.2
1441,28765,2.7
1441,28766,1.0
1441,28767,1.1
1441,28768,8.1
1441,28769,5.2
1441,28770,0.2
1441,28771,2.8
1441,28772,0.4
1441,28773,5.3
1441,28774,7.6
1441,28775,1.5
1441,28776,7.5
1441,28777,1.9
1441,28778,4.6
1441,28779,2.2
1441,28780,6.3
1442,28781,1.3
1442,28782,6.6
1442,28783,8.8
1442,28784,0.1
1442,28785,6.0
1442,28786,2.3
1442,28787,2.3
1442,28788,6.4
1442,28789,1.5
1442,28790,8.6
1442,28791,4.6
1442,28792,6.5
1442,28793,8.8
1442,28794,4.7
1442,28795,0.5
1442,28796,0.1
1442,28797,6.9
1442,28798,4.3
1442,28799,4.0
1442,28800,9.2
1443,28801,8.4
1443,28802,6.3
1443,28803,8.7
1443,28804,4.1
1443,28805,5.7
1443,28806,6.4
1443,28807,3.3
1443,28808,9.9
1443,28809,1.4
1443,28810,2.5
1443,28811,8.0
1443,28812,4.9
1443,28813,7.0
1443,28814,5.4
1443,28815,9.7
1443,28816,6.9
1443,28817,2.8
1443,28818,6.8
1443,28819,5.4
1443,28820,7.4
1444,28821,4.1
1444,28822,9.6
1444,28823,8.4
1444,28824,9.3
1444,28825,0.1
1444,28826,7.1
1444,28827,5.2
1444,28828,5.7
1444,28829,3.0
1444,28830,5.0
1444,28831,1.6
1444,28832,1.2
1444,28833,8.8
1444,28834,8.0
1444,28835,0.7
1444,28836,3.3
1444,28837,1.8
1444,28838,9.7
1444,28839,6.9
1444,28840,9.6
1445,28841,4.5
1445,28842,1.3
1445,28843,9.8
1445,28844,9.7
1445,28845,2.4
1445,28846,7.0
1445,28847,5.6
1445,28848,4.5
1445,28849,1.1
1445,28850,6.5
1445,28851,4.2
1445,28852,5.5
1445,28853,4.3
1445,28854,0.2
1445,28855,7.3
1445,28856,6.1
1445,28857,2.3
1445,28858,8.0
1445,28859,2.8
1445,28860,2.6
1446,28861,6.2
1446,28862,3.3
1446,28863,5.9
1446,28864,1.5
1446,28865,0.2
1446,28866,6.3
1446,28867,5.3
1446,28868,3.2
1446,28869,0.3
1446,28870,9.1
1446,28871,1.0
1446,28872,0.7
1446,28873,5.6
1446,28874,4.7
1446,28875,0.8
1446,28876,9.8
1446,28877,5.3
1446,28878,0.6
1446,28879,8.2
1446,28880,0.0
1447,28881,2.2
1447,28882,4.1
1447,28883,6.1
1447,28884,3.7
1447,28885,7.0
1447,28886,5.9
1447,28887,9.8
1447,28888,6.2
1447,28889,5.3
1447,28890,8.2
1447,28891,6.2
1447,28892,8.7
1447,28893,9.9
1447,28894,2.8
1447,28895,6.5
1447,28896,3.8
1447,28897,4.0
1447,28898,8.3
1447,28899,2.6
1447,28900,8.2
1448,28901,6.0
1448,28902,8.5
1448,28903,5.9
1448,28904,5.1
1448,28905,7.1
1448,28906,7.3
1448,28907,3.4
1448,28908,4.4
1448,28909,6.4
1448,28910,5.0
1448,28911,9.5
1448,28912,5.1
1448,28913,8.5
1448,28914,3.6
1448,28915,6.4
1448,28916,7.6
1448,28917,9.8
1448,28918,4.2
1448,28919,7.3
1448,28920,7.3
1449,28921,1.2
1449,28922,9.1
1449,28923,4.2
1449,28924,4.3
1449,28925,8.3
1449,28926,1.0
1449,28927,6.3
1449,28928,9.2
1449,28929,8.5
1449,28930,1.9
1449,28931,2.4
1449,28932,8.6
1449,28933,0.4
1449,28934,2.7
1449,28935,8.4
1449,28936,1.4
1449,28937,6.2
1449,28938,7.8
1449,28939,7.7
1449,28940,5.7
1450,28941,5.2
1450,28942,3.8
1450,28943,2.0
1450,28944,8.5
1450,28945,7.2
1450,28946,7.6
1450,28947,6.5
1450,28948,0.9
1450,28949,5.3
1450,28950,4.9
1450,28951,8.4
1450,28952,0.7
1450,28953,3.7
1450,28954,5.7
1450,28955,6.7
1450,28956,8.1
1450,28957,9.9
1450,28958,1.2
1450,28959,6.3
1450,28960,1.8
1451,28961,0.2
1451,28962,2.8
1451,28963,9.9
1451,28964,9.7
1451,28965,0.3
1451,28966,2.7
1451,28967,2.9
1451,28968,6.5
1451,28969,4.5
1451,28970,2.0
1451,28971,8.3
1451,28972,3.0
1451,28973,1.3
1451,28974,9.4
1451,28975,3.8
1451,28976,1.7
1451,28977,0.5
1451,28978,3.9
1451,28979,6.3
1451,28980,7.7
1452,28981,9.7
1452,28982,2.3
1452,28983,3.4
1452,28984,6.2
1452,28985,0.3
1452,28986,5.2
1452,28987,8.6
1452,28988,2.1
1452,28989,6.4
1452,28990,4.8
1452,28991,5.0
1452,28992,6.1
1452,28993,1.2
1452,28994,5.1
1452,28995,7.9
1452,28996,1.7
1452,28997,3.3
1452,28998,9.6
1452,28999,4.6
1452,29000,4.0
1453,29001,3.1
1453,29002,2.5
1453,29003,8.9
1453,29004,9.0
1453,29005,2.2
1453,29006,4.3
1453,29007,7.2
1453,29008,3.2
1453,29009,0.2
1453,29010,5.7
1453,29011,0.6
1453,29012,1.0
1453,29013,5.8
1453,29014,5.9
1453,29015,9.3
1453,29016,8.7
1453,29017,3.2
1453,29018,1.4
1453,29019,8.8
1453,29020,6.2
1454,29021,1.4
1454,29022,9.2
1454,29023,0.8
1454,29024,3.5
1454,29025,6.5
1454,29026,6.6
1454,29027,2.4
1454,29028,3.7
1454,29029,2.2
1454,29030,2.1
1454,29031,0.0
1454,29032,9.1
1454,29033,1.3
1454,29034,7.3
1454,29035,1.2
1454,29036,2.7
1454,29037,3.1
1454,29038,1.1
1454,29039,5.9
1454,29040,2.6
1455,29041,8.7
1455,29042,9.0
1455,29043,1.4
1455,29044,1.0
1455,29045,2.7
1455,29046,1.9
1455,29047,8.0
1455,29048,5.4
1455,29049,6.5
1455,29050,7.2
1455,29051,6.1
1455,29052,4.9
1455,29053,8.7
1455,29054,8.3
1455,29055,3.4
1455,29056,6.5
1455,29057,3.1
1455,29058,3.1
1455,29059,2.9
1455,29060,0.1
1456,29061,2.0
1456,29062,0.6
1456,29063,4.2
1456,29064,2.6
1456,29065,1.2
1456,29066,4.1
1456,29067,8.0
1456,29068,0.2
1456,29069,3.0
1456,29070,9.1
1456,29071,4.4
1456,29072,1.9
1456,29073,9.1
1456,29074,2.1
1456,29075,3.8
1456,29076,6.1
1456,29077,6.5
1456,29078,7.1
1456,29079,9.9
1456,29080,3.7
1457,29081,8.1
1457,29082,9.9
1457,29083,4.1
1457,29084,8.4
1457,29085,3.8
1457,29086,2.3
1457,29087,3.0
1457,29088,2.1
1457,29089,6.3
1457,29090,8.7
1457,29091,8.4
1457,29092,9.0
1457,29093,7.0
1457,29094,7.8
1457,29095,8.8
1457,29096,6.9
1457,29097,0.4
1457,29098,3.0
1457,29099,2.6
1457,29100,7.1
1458,29101,5.9
1458,29102,3.3
1458,29103,1.3
1458,29104,2.9
1458,29105,5.4
1458,29106,1.7
1458,29107,3.5
1458,29108,7.2
1458,29109,9.0
1458,29110,1.3
1458,29111,8.0
1458,29112,6.0
1458,29113,6.7
1458,29114,4.2
1458,29115,3.2
1458,29116,5.0
1458,29117,3.0
1458,29118,4.8
1458,29119,7.5
1458,29120,9.2
1459,29121,2.3
1459,29122,9.9
1459,29123,8.9
1459,29124,7.9
1459,29125,8.1
1459,29126,1.0
1459,29127,7.6
1459,29128,5.8
1459,29129,7.5
1459,29130,4.9
1459,29131,4.6
1459,29132,9.2
1459,29133,5.6
1459,29134,4.5
1459,29135,3.9
1459,29136,2.5
1459,29137,6.9
1459,29138,8.9
1459,29139,2.9
1459,29140,5.7
1460,29141,8.1
1460,29142,9.6
1460,29143,9.2
1460,29144,4.5
1460,29145,1.7
1460,29146,8.4
1460,29147,4.5
1460,29148,2.9
1460,29149,6.8
1460,29150,1.4
1460,29151,1.0
1460,29152,5.1
1460,29153,5.1
1460,29154,8.2
1460,29155,9.5
1460,29156,6.6
1460,29157,7.2
1460,29158,3.0
1460,29159,5.1
1460,29160,5.6
1461,29161,1.0
1461,29162,7.8
1461,29163,4.0
1461,29164,4.3
1461,29165,4.4
1461,29166,5.7
1461,29167,1.9
1461,29168,9.1
1461,29169,5.1
1461,29170,2.0
1461,29171,2.8
1461,29172,5.6
1461,29173,3.2
1461,29174,1.2
1461,29175,5.2
1461,29176,0.4
1461,29177,9.9
1461,29178,0.9
1461,29179,8.5
1461,29180,5.9
1462,29181,7.5
1462,29182,2.2
1462,29183,3.9
1462,29184,5.8
1462,29185,1.9
1462,29186,4.8
1462,29187,4.3
1462,29188,0.5
1462,29189,7.8
1462,29190,1.9
1462,29191,5.7
1462,29192,7.1
1462,29193,7.9
1462,29194,8.9
1462,29195,2.0
1462,29196,9.0
1462,29197,8.6
1462,29198,8.9
1462,29199,6.7
1462,29200,2.6
1463,29201,0.1
1463,29202,0.6
1463,29203,9.0
1463,29204,0.7
1463,29205,9.1
1463,29206,4.3
1463,29207,5.1
1463,29208,4.3
1463,29209,9.4
1463,29210,1.6
1463,29211,3.9
1463,29212,0.6
1463,29213,1.0
1463,29214,9.8
1463,29215,8.3
1463,29216,6.6
1463,29217,6.2
1463,29218,6.0
1463,29219,3.8
1463,29220,3.4
1464,29221,9.2
1464,29222,3.7
1464,29223,4.7
1464,29224,0.0
1464,29225,8.5
1464,29226,0.8
1464,29227,2.8
1464,29228,1.5
1464,29229,3.8
1464,29230,1.0
1464,29231,5.7
1464,29232,5.3
1464,29233,6.3
1464,29234,3.9
1464,29235,5.2
1464,29236,2.0
1464,29237,3.2
1464,29238,6.3
1464,29239,6.9
1464,29240,8.9
1465,29241,7.5
1465,29242,7.3
1465,29243,5.5
1465,29244,3.5
1465,29245,6.2
1465,29246,2.8
1465,29247,5.7
1465,29248,9.9
1465,29249,4.0
1465,29250,2.0
1465,29251,8.3
1465,29252,0.9
1465,29253,8.0
1465,29254,8.0
1465,29255,0.2
1465,29256,9.4
1465,29257,2.2
1465,29258,8.8
1465,29259,1.3
1465,29260,9.7
1466,29261,1.0
1466,29262,8.5
1466,29263,2.9
1466,29264,6.8
1466,29265,2.6
1466,29266,3.2
1466,29267,8.3
1466,29268,3.2
1466,29269,5.9
1466,29270,6.3
1466,29271,6.6
1466,29272,7.1
1466,29273,6.7
1466,29274,5.1
1466,29275,1.6
1466,29276,2.8
1466,29277,8.3
1466,29278,7.6
1466,29279,5.3
1466,29280,9.6
1467,29281,7.0
1467,29282,7.3
1467,29283,2.7
1467,29284,4.4
1467,29285,7.6
1467,29286,0.1
1467,29287,5.6
1467,29288,8.0
1467,29289,9.8
1467,29290,8.7
1467,29291,7.0
1467,29292,5.7
1467,29293,6.5
1467,29294,7.4
1467,29295,3.9
1467,29296,2.4
1467,29297,9.7
1467,29298,4.6
1467,29299,7.8
1467,29300,0.4
1468,29301,6.5
1468,29302,5.2
1468,29303,7.6
1468,29304,3.8
1468,29305,6.5
1468,29306,0.1
1468,29307,4.6
1468,29308,5.7
1468,29309,2.7
1468,29310,8.7
1468,29311,7.3
1468,29312,3.9
1468,29313,0.6
1468,29314,8.1
1468,29315,8.3
1468,29316,7.8
1468,29317,3.0
1468,29318,6.2
1468,29319,5.8
1468,29320,8.6
1469,29321,2.8
1469,29322,2.8
1469,29323,0.7
1469,29324,7.0
1469,29325,8.9
1469,29326,5.3
1469,29327,7.5
1469,29328,3.2
1469,29329,4.0
1469,29330,0.9
1469,29331,0.5
1469,29332,7.7
1469,29333,0.0
1469,29334,2.2
1469,29335,9.0
1469,29336,6.5
1469,29337,4.0
1469,29338,4.3
1469,29339,9.7
1469,29340,5.4
1470,29341,7.4
1470,29342,8.3
1470,29343,9.8
1470,29344,9.3
1470,29345,3.7
1470,29346,4.2
1470,29347,1.2
1470,29348,8.5
1470,29349,3.9
1470,29350,5.3
1470,29351,4.7
1470,29352,4.8
1470,29353,2.7
1470,29354,0.4
1470,29355,4.9
1470,29356,3.9
1470,29357,2.1
1470,29358,2.4
1470,29359,4.0
1470,29360,0.4
1471,29361,7.5
1471,29362,1.9
1471,29363,8.9
1471,29364,8.2
1471,29365,0.4
1471,29366,7.8
1471,29367,4.5
1471,29368,9.6
1471,29369,9.8
1471,29370,1.6
1471,29371,3.6
1471,29372,4.7
1471,29373,1.9
1471,29374,9.4
1471,29375,2.2
1471,29376,0.9
1471,29377,1.9
1471,29378,7.5
1471,29379,4.2
1471,29380,4.6
1472,29381,2.4
1472,29382,8.5
1472,29383,0.1
1472,29384,7.7
1472,29385,9.5
1472,29386,3.9
1472,29387,1.3
1472,29388,4.3
1472,29389,2.3
1472,29390,5.7
1472,29391,7.0
1472,29392,9.9
1472,29393,2.9
1472,29394,5.9
1472,29395,4.3
1472,29396,2.4
1472,29397,5.1
1472,29398,9.6
1472,29399,0.5
1472,29400,5.0
1473,29401,6.7
1473,29402,2.6
1473,29403,2.3
1473,29404,2.5
1473,29405,7.5
1473,29406,4.6
1473,29407,9.9
1473,29408,4.4
1473,29409,7.1
1473,29410,1.0
1473,29411,7.5
1473,29412,0.8
1473,29413,4.0
1473,29414,6.2
1473,29415,3.5
1473,29416,3.6
1473,29417,3.5
1473,29418,3.5
1473,29419,9.7
1473,29420,6.8
1474,29421,5.6
1474,29422,4.8
1474,29423,5.9
1474,29424,8.4
1474,29425,2.0
1474,29426,1.7
1474,29427,0.8
1474,29428,1.3
1474,29429,1.1
1474,29430,5.8
1474,29431,9.4
1474,29432,7.3
1474,29433,6.2
1474,29434,6.1
1474,29435,3.6
1474,29436,0.9
1474,29437,6.2
1474,29438,2.2
1474,29439,3.4
1474,29440,3.9
1475,29441,3.2
1475,29442,7.9
1475,29443,4.9
1475,29444,8.6
1475,29445,4.2
1475,29446,5.1
1475,29447,8.0
1475,29448,5.6
1475,29449,7.8
1475,29450,1.1
1475,29451,9.4
1475,29452,1.7
1475,29453,6.9
1475,29454,1.7
1475,29455,8.4
1475,29456,8.0
1475,29457,0.5
1475,29458,6.1
1475,29459,2.6
1475,29460,1.5
1476,29461,7.5
1476,29462,5.5
1476,29463,2.6
1476,29464,1.3
1476,29465,0.7
1476,29466,9.5
1476,29467,1.4
1476,29468,0.6
1476,29469,3.9
1476,29470,7.7
1476,29471,1.2
1476,29472,9.6
1476,29473,0.7
1476,29474,5.8
1476,29475,2.9
1476,29476,2.0
1476,29477,8.7
1476,29478,7.7
1476,29479,0.2
1476,29480,1.4
1477,29481,1.1
1477,29482,1.2
1477,29483,4.4
1477,29484,6.9
1477,29485,9.2
1477,29486,1.6
1477,29487,0.8
1477,29488,8.6
1477,29489,10.0
1477,29490,8.8
1477,29491,7.3
1477,29492,6.1
1477,29493,5.3
1477,29494,7.8
1477,29495,2.6
1477,29496,3.7
1477,29497,0.7
1477,29498,9.2
1477,29499,8.2
1477,29500,7.1
1478,29501,6.3
1478,29502,0.0
1478,29503,5.4
1478,29504,9.4
1478,29505,5.7
1478,29506,3.7
1478,29507,8.2
1478,29508,3.4
1478,29509,0.3
1478,29510,4.5
1478,29511,0.0
1478,29512,4.8
1478,29513,8.7
1478,29514,8.5
1478,29515,6.2
1478,29516,9.3
1478,29517,3.5
1478,29518,3.7
1478,29519,5.4
1478,29520,1.8
1479,29521,4.9
1479,29522,1.2
1479,29523,6.0
1479,29524,1.3
1479,29525,1.8
1479,29526,4.3
1479,29527,7.1
1479,29528,1.3
1479,29529,1.1
1479,29530,5.9
1479,29531,7.3
1479,29532,5.9
1479,29533,3.8
1479,29534,6.0
1479,29535,7.1
1479,29536,9.4
1479,29537,0.5
1479,29538,6.8
1479,29539,8.3
1479,29540,2.0
1480,29541,1.7
1480,29542,6.0
1480,29543,3.4
1480,29544,6.3
1480,29545,2.0
1480,29546,1.0
1480,29547,3.7
1480,29548,2.5
1480,29549,3.6
1480,29550,1.9
1480,29551,2.9
1480,29552,8.8
1480,29553,6.7
1480,29554,6.4
1480,29555,9.7
1480,29556,6.9
1480,29557,5.0
1480,29558,9.9
1480,29559,4.8
1480,29560,7.7
1481,29561,0.9
1481,29562,4.4
1481,29563,9.5
1481,29564,9.2
1481,29565,4.3
1481,29566,9.4
1481,29567,2.0
1481,29568,8.5
1481,29569,0.7
1481,29570,7.6
1481,29571,7.2
1481,29572,2.9
1481,29573,5.7
1481,29574,0.2
1481,29575,2.8
1481,29576,0.5
1481,29577,6.5
1481,29578,5.6
1481,29579,6.7
1481,29580,7.1
1482,29581,3.1
1482,29582,6.1
1482,29583,6.2
1482,29584,1.9
1482,29585,3.6
1482,29586,5.5
1482,29587,5.7
1482,29588,0.9
1482,29589,4.6
1482,29590,6.8
1482,29591,5.1
1482,29592,5.0
1482,29593,8.9
1482,29594,9.9
1482,29595,7.5
1482,29596,8.0
1482,29597,5.4
1482,29598,5.5
1482,29599,3.8
1482,29600,2.0
1483,29601,3.9
1483,29602,8.3
1483,29603,4.5
1483,29604,9.3
1483,29605,4.6
1483,29606,4.6
1483,29607,9.4
1483,29608,1.3
1483,29609,1.0
1483,29610,7.5
1483,29611,4.5
1483,29612,6.0
1483,29613,0.7
1483,29614,4.4
1483,29615,0.4
1483,29616,6.1
1483,29617,9.5
1483,29618,2.6
1483,29619,1.6
1483,29620,6.6
1484,29621,2.8
1484,29622,7.6
1484,29623,4.1
1484,29624,1.7
1484,29625,1.4
1484,29626,6.7
1484,29627,1.8
1484,29628,6.1
1484,29629,0.4
1484,29630,7.7
1484,29631,4.6
1484,29632,9.2
1484,29633,1.4
1484,29634,7.3
1484,29635,1.7
1484,29636,6.3
1484,29637,8.2
1484,29638,2.7
1484,29639,0.5
1484,29640,6.9
1485,29641,1.7
1485,29642,8.3
1485,29643,9.2
1485,29644,1.0
1485,29645,2.6
1485,29646,7.2
1485,29647,7.5
1485,29648,7.0
1485,29649,8.5
1485,29650,1.9
1485,29651,4.6
1485,29652,6.7
1485,29653,9.0
1485,29654,1.2
1485,29655,9.9
1485,29656,0.4
1485,29657,8.9
1485,29658,5.9
1485,29659,4.6
1485,29660,3.4
1486,29661,4.3
1486,29662,3.5
1486,29663,2.2
1486,29664,4.5
1486,29665,9.0
1486,29666,8.3
1486,29667,7.6
1486,29668,7.3
1486,29669,6.4
1486,29670,6.0
1486,29671,9.2
1486,29672,3.9
1486,29673,8.3
1486,29674,8.9
1486,29675,8.6
1486,29676,6.7
1486,29677,7.8
1486,29678,2.1
1486,29679,2.6
1486,29680,8.1
1487,29681,6.7
1487,29682,7.2
1487,29683,9.9
1487,29684,2.9
1487,29685,2.3
1487,29686,3.7
1487,29687,3.9
1487,29688,5.3
1487,29689,9.3
1487,29690,8.8
1487,29691,9.6
1487,29692,3.4
1487,29693,8.9
1487,29694,0.9
1487,29695,1.1
1487,29696,4.9
1487,29697,4.0
1487,29698,5.9
1487,29699,2.0
1487,29700,5.5
1488,29701,0.7
1488,29702,7.3
1488,29703,4.5
1488,29704,5.4
1488,29705,1.3
1488,29706,0.3
1488,29707,8.8
1488,29708,2.1
1488,29709,9.9
1488,29710,5.9
1488,29711,6.5
1488,29712,0.4
1488,29713,0.2
1488,29714,4.7
1488,29715,0.0
1488,29716,3.7
1488,29717,9.9
1488,29718,1.0
1488,29719,3.1
1488,29720,5.4
1489,29721,8.4
1489,29722,6.8
1489,29723,7.2
1489,29724,0.6
1489,29725,6.0
1489,29726,1.5
1489,29727,9.3
1489,29728,3.7
1489,29729,9.2
1489,29730,8.0
1489,29731,5.4
1489,29732,0.1
1489,29733,8.4
1489,29734,4.0
1489,29735,1.7
1489,29736,8.7
1489,29737,6.1
1489,29738,7.7
1489,29739,4.1
1489,29740,3.8
1490,29741,7.3
1490,29742,9.8
1490,29743,9.6
1490,29744,1.2
1490,29745,5.0
1490,29746,4.1
1490,29747,9.6
1490,29748,8.0
1490,29749,6.6
1490,29750,1.4
1490,29751,0.8
1490,29752,2.7
1490,29753,6.1
1490,29754,9.5
1490,29755,0.1
1490,29756,2.5
1490,29757,5.3
1490,29758,5.8
1490,29759,8.9
1490,29760,1.4
1491,29761,7.1
1491,29762,8.6
1491,29763,2.3
1491,29764,5.1
1491,29765,7.0
1491,29766,4.1
1491,29767,5.9
1491,29768,6.6
1491,29769,8.5
1491,29770,8.2
1491,29771,2.4
1491,29772,1.3
1491,29773,1.0
1491,29774,2.4
1491,29775,9.5
1491,29776,7.6
1491,29777,7.0
1491,29778,5.8
1491,29779,1.0
1491,29780,9.6
1492,29781,7.6
1492,29782,5.5
1492,29783,5.8
1492,29784,8.0
1492,29785,7.3
1492,29786,8.5
1492,29787,3.3
1492,29788,7.5
1492,29789,8.2
1492,29790,3.3
1492,29791,9.2
1492,29792,8.9
1492,29793,3.7
1492,29794,3.5
1492,29795,3.0
1492,29796,6.9
1492,29797,5.4
1492,29798,9.9
1492,29799,9.1
1492,29800,4.5
1493,29801,9.5
1493,29802,8.5
1493,29803,9.0
1493,29804,7.2
1493,29805,3.3
1493,29806,6.4
1493,29807,4.1
1493,29808,7.5
1493,29809,8.4
1493,29810,5.4
1493,29811,5.7
1493,29812,4.6
1493,29813,7.8
1493,29814,4.2
1493,29815,2.9
1493,29816,8.7
1493,29817,1.9
1493,29818,0.2
1493,29819,1.0
1493,29820,5.4
1494,29821,8.0
1494,29822,1.9
1494,29823,1.6
1494,29824,5.6
1494,29825,9.8
1494,29826,6.3
1494,29827,4.0
1494,29828,5.9
1494,29829,5.1
1494,29830,9.8
1494,29831,2.8
1494,29832,2.4
1494,29833,8.6
1494,29834,9.7
1494,29835,6.0
1494,29836,4.2
1494,29837,7.2
1494,29838,0.4
1494,29839,6.7
1494,29840,2.1
1495,29841,3.7
1495,29842,7.2
1495,29843,0.6
1495,29844,9.5
1495,29845,3.4
1495,29846,6.5
1495,29847,5.2
1495,29848,6.6
1495,29849,7.9
1495,29850,0.2
1495,29851,9.8
1495,29852,0.4
1495,29853,2.8
1495,29854,6.2
1495,29855,1.5
1495,29856,1.6
1495,29857,0.7
1495,29858,3.1
1495,29859,4.7
1495,29860,9.9
1496,29861,0.5
1496,29862,7.0
1496,29863,6.1
1496,29864,4.5
1496,29865,4.2
1496,29866,5.4
1496,29867,2.7
1496,29868,6.1
1496,29869,5.2
1496,29870,4.3
1496,29871,2.0
1496,29872,4.1
1496,29873,6.3
1496,29874,6.9
1496,29875,6.8
1496,29876,9.7
1496,29877,0.3
1496,29878,2.4
1496,29879,7.0
1496,29880,0.6
1497,29881,1.5
1497,29882,2.5
1497,29883,4.4
1497,29884,9.8
1497,29885,6.6
1497,29886,4.3
1497,29887,2.6
1497,29888,8.5
1497,29889,8.5
1497,29890,3.2
1497,29891,9.0
1497,29892,7.3
1497,29893,9.2
1497,29894,2.6
1497,29895,2.8
1497,29896,4.8
1497,29897,8.6
1497,29898,4.2
1497,29899,5.8
1497,29900,9.0
1498,29901,5.6
1498,29902,0.8
1498,29903,1.2
1498,29904,1.1
1498,29905,4.3
1498,29906,8.2
1498,29907,8.6
1498,29908,2.4
1498,29909,8.7
1498,29910,0.3
1498,29911,5.5
1498,29912,9.4
1498,29913,3.6
1498,29914,3.3
1498,29915,8.1
1498,29916,3.1
1498,29917,2.0
1498,29918,2.0
1498,29919,6.6
1498,29920,4.4
1499,29921,8.2
1499,29922,5.8
1499,29923,2.8
1499,29924,0.5
1499,29925,8.2
1499,29926,2.3
1499,29927,1.1
1499,29928,9.5
1499,29929,2.1
1499,29930,7.7
1499,29931,8.3
1499,29932,0.2
1499,29933,8.9
1499,29934,9.9
1499,29935,9.5
1499,29936,0.3
1499,29937,4.6
1499,29938,9.0
1499,29939,5.6
1499,29940,5.3
1500,29941,1.5
1500,29942,7.3
1500,29943,6.7
1500,29944,9.5
1500,29945,6.1
1500,29946,5.7
1500,29947,4.9
1500,29948,1.4
1500,29949,7.2
1500,29950,3.4
1500,29951,7.4
1500,29952,5.5
1500,29953,6.1
1500,29954,8.4
1500,29955,4.6
1500,29956,4.3
1500,29957,8.7
1500,29958,9.6
1500,29959,2.2
1500,29960,9.7
1501,29961,1.0
1501,29962,0.3
1501,29963,1.5
1501,29964,4.3
1501,29965,8.8
1501,29966,5.7
1501,29967,0.5
1501,29968,1.8
1501,29969,1.8
1501,29970,6.4
1501,29971,1.7
1501,29972,6.5
1501,29973,2.8
1501,29974,8.9
1501,29975,4.7
1501,29976,3.3
1501,29977,6.5
1501,29978,0.3
1501,29979,4.0
1501,29980,2.8
1502,29981,8.5
1502,29982,9.3
1502,29983,5.7
1502,29984,9.4
1502,29985,2.4
1502,29986,1.3
1502,29987,7.1
1502,29988,6.6
1502,29989,8.9
1502,29990,5.6
1502,29991,7.1
1502,29992,3.5
1502,29993,5.5
1502,29994,8.7
1502,29995,2.8
1502,29996,1.1
1502,29997,4.7
1502,29998,1.3
1502,29999,3.5
1502,30000,9.9
1503,30001,8.9
1503,30002,5.8
1503,30003,3.6
1503,30004,4.3
1503,30005,7.4
1503,30006,6.4
1503,30007,5.1
1503,30008,5.3
1503,30009,4.9
1503,30010,9.5
1503,30011,0.9
1503,30012,9.9
1503,30013,7.8
1503,30014,9.6
1503,30015,8.4
1503,30016,9.8
1503,30017,5.6
1503,30018,0.9
1503,30019,0.2
1503,30020,9.2
1504,30021,1.3
1504,30022,0.4
1504,30023,0.7
1504,30024,4.9
1504,30025,1.4
1504,30026,2.1
1504,30027,3.4
1504,30028,9.5
1504,30029,6.5
1504,30030,8.6
1504,30031,8.8
1504,30032,0.6
1504,30033,7.0
1504,30034,4.1
1504,30035,6.4
1504,30036,2.5
1504,30037,6.4
1504,30038,3.9
1504,30039,7.6
1504,30040,4.3
1505,30041,1.1
1505,30042,3.6
1505,30043,9.8
1505,30044,9.9
1505,30045,0.8
1505,30046,5.8
1505,30047,5.9
1505,30048,4.3
1505,30049,2.1
1505,30050,4.7
1505,30051,8.5
1505,30052,5.2
1505,30053,8.4
1505,30054,9.5
1505,30055,8.5
1505,30056,7.1
1505,30057,7.1
1505,30058,3.9
1505,30059,9.9
1505,30060,5.7
1506,30061,0.8
1506,30062,5.9
1506,30063,8.4
1506,30064,5.9
1506,30065,6.6
1506,30066,3.3
1506,30067,3.4
1506,30068,8.1
1506,30069,4.1
1506,30070,2.3
1506,30071,2.2
1506,30072,6.6
1506,30073,5.3
1506,30074,2.2
1506,30075,7.8
1506,30076,6.9
1506,30077,6.0
1506,30078,6.2
1506,30079,4.6
1506,30080,3.7
1507,30081,4.8
1507,30082,6.0
1507,30083,4.0
1507,30084,6.5
1507,30085,6.5
1507,30086,4.6
1507,30087,7.0
1507,30088,8.7
1507,30089,5.1
1507,30090,2.0
1507,30091,7.7
1507,30092,7.2
1507,30093,5.3
1507,30094,6.1
1507,30095,5.6
1507,30096,7.0
1507,30097,8.5
1507,30098,1.9
1507,30099,5.2
1507,30100,1.8
1508,30101,7.2
1508,30102,4.2
1508,30103,2.1
1508,30104,8.0
1508,30105,5.6
1508,30106,3.8
1508,30107,2.4
1508,30108,0.6
1508,30109,2.9
1508,30110,7.3
1508,30111,4.4
1508,30112,3.1
1508,30113,4.2
1508,30114,7.1
1508,30115,5.1
1508,30116,2.5
1508,30117,1.1
1508,30118,8.0
1508,30119,7.9
1508,30120,5.4
1509,30121,3.7
1509,30122,4.8
1509,30123,8.4
1509,30124,0.2
1509,30125,6.0
1509,30126,4.3
1509,30127,5.7
1509,30128,7.2
1509,30129,4.1
1509,30130,4.6
1509,30131,6.3
1509,30132,6.1
1509,30133,7.3
1509,30134,1.2
